player,header_playing,header_performance,header_expected,header_progression,header_per90,nationality,position,age,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,header_playing.1,header_performance.1,header_expected.1,header_progression.1,header_per90.1,nationality.1,position.1,age.1,games.1,games_starts.1,minutes.1,minutes_90s.1,goals.1,assists.1,goals_assists.1,goals_pens.1,pens_made.1,pens_att.1,cards_yellow.1,cards_red.1,xg.1,npxg.1,xg_assist.1,npxg_xg_assist.1,progressive_carries.1,progressive_passes.1,progressive_passes_received.1,goals_per90.1,assists_per90.1,goals_assists_per90.1,header_playing.2,header_performance.2,header_expected.2,header_progression.2,header_per90.2,nationality.2,position.2,age.2,games.2,games_starts.2,minutes.2,minutes_90s.2,goals.2,assists.2,goals_assists.2,goals_pens.2,pens_made.2,pens_att.2,cards_yellow.2,cards_red.2,xg.2,npxg.2,xg_assist.2,npxg_xg_assist.2,progressive_carries.2,progressive_passes.2,progressive_passes_received.2,goals_per90.2,assists_per90.2,goals_assists_per90.2,header_playing.3,header_performance.3,header_expected.3,header_progression.3,header_per90.3,nationality.3,position.3,age.3,games.3,games_starts.3,minutes.3,minutes_90s.3,goals.3,assists.3,goals_assists.3,goals_pens.3,pens_made.3,pens_att.3,cards_yellow.3,cards_red.3,xg.3,npxg.3,xg_assist.3,npxg_xg_assist.3,progressive_carries.3,progressive_passes.3,progressive_passes_received.3,goals_per90.3,assists_per90.3,goals_assists_per90.3
2.0,DF,25-232,31,26,"2,463",6.0,8.0,2.0,0.0,0.0,4.0,0.0,1.5,1.5,4.0,5.5,63.0,147.0,106.0,0.07,0.22,0.29,0.07,0.29,0.06,0.15,0.2,0.06,0.2,Matches,DF,25-232,31.0,26.0,"2,463",6.0,8.0,2.0,0.0,0.0,4.0,0.0,1.5,1.5,4.0,5.5,63.0,147.0,106.0,0.07,0.22,0.29,0.07,0.29,0.06,0.15,0.2,0.06,0.2,Matches,DF,25-232,31.0,26.0,"2,463",6.0,8.0,2.0,0.0,0.0,4.0,0.0,1.5,1.5,4.0,5.5,63.0,147.0,106.0,0.07,0.22,0.29,0.07,0.29,0.06,0.15,0.2,0.06,0.2,Matches,DF,25-232,31.0,26.0,"2,463",6.0,8.0,2.0,0.0,0.0,4.0,0.0,1.5,1.5,4.0,5.5,63.0,147.0,106.0,0.07,0.22,0.29,0.07,0.29,0.06,0.15,0.2,0.06,0.2,Matches
7.0,"MF,FW",25-008,30,25,"2,281",4.0,11.0,7.0,0.0,0.0,3.0,0.0,4.2,4.2,6.1,10.3,118.0,122.0,207.0,0.28,0.16,0.43,0.28,0.43,0.17,0.24,0.41,0.17,0.41,Matches,"MF,FW",25-008,30.0,25.0,"2,281",4.0,11.0,7.0,0.0,0.0,3.0,0.0,4.2,4.2,6.1,10.3,118.0,122.0,207.0,0.28,0.16,0.43,0.28,0.43,0.17,0.24,0.41,0.17,0.41,Matches,"MF,FW",25-008,30.0,25.0,"2,281",4.0,11.0,7.0,0.0,0.0,3.0,0.0,4.2,4.2,6.1,10.3,118.0,122.0,207.0,0.28,0.16,0.43,0.28,0.43,0.17,0.24,0.41,0.17,0.41,Matches,"MF,FW",25-008,30.0,25.0,"2,281",4.0,11.0,7.0,0.0,0.0,3.0,0.0,4.2,4.2,6.1,10.3,118.0,122.0,207.0,0.28,0.16,0.43,0.28,0.43,0.17,0.24,0.41,0.17,0.41,Matches
8.0,FW,27-231,25,24,"2,119",3.0,11.0,8.0,0.0,0.0,0.0,0.0,10.1,10.1,2.9,13.1,29.0,45.0,88.0,0.34,0.13,0.47,0.34,0.47,0.43,0.13,0.56,0.43,0.56,Matches,FW,27-231,25.0,24.0,"2,119",3.0,11.0,8.0,0.0,0.0,0.0,0.0,10.1,10.1,2.9,13.1,29.0,45.0,88.0,0.34,0.13,0.47,0.34,0.47,0.43,0.13,0.56,0.43,0.56,Matches,FW,27-231,25.0,24.0,"2,119",3.0,11.0,8.0,0.0,0.0,0.0,0.0,10.1,10.1,2.9,13.1,29.0,45.0,88.0,0.34,0.13,0.47,0.34,0.47,0.43,0.13,0.56,0.43,0.56,Matches,FW,27-231,25.0,24.0,"2,119",3.0,11.0,8.0,0.0,0.0,0.0,0.0,10.1,10.1,2.9,13.1,29.0,45.0,88.0,0.34,0.13,0.47,0.34,0.47,0.43,0.13,0.56,0.43,0.56,Matches
11.0,FW,23-345,31,23,"2,083",3.0,14.0,11.0,0.0,0.0,5.0,0.0,9.8,9.8,2.3,12.1,57.0,70.0,194.0,0.48,0.13,0.6,0.48,0.6,0.43,0.1,0.52,0.43,0.52,Matches,FW,23-345,31.0,23.0,"2,083",3.0,14.0,11.0,0.0,0.0,5.0,0.0,9.8,9.8,2.3,12.1,57.0,70.0,194.0,0.48,0.13,0.6,0.48,0.6,0.43,0.1,0.52,0.43,0.52,Matches,FW,23-345,31.0,23.0,"2,083",3.0,14.0,11.0,0.0,0.0,5.0,0.0,9.8,9.8,2.3,12.1,57.0,70.0,194.0,0.48,0.13,0.6,0.48,0.6,0.43,0.1,0.52,0.43,0.52,Matches,FW,23-345,31.0,23.0,"2,083",3.0,14.0,11.0,0.0,0.0,5.0,0.0,9.8,9.8,2.3,12.1,57.0,70.0,194.0,0.48,0.13,0.6,0.48,0.6,0.43,0.1,0.52,0.43,0.52,Matches
0.0,DF,22-156,24,23,"1,834",1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,1.5,1.8,54.0,120.0,93.0,0.0,0.05,0.05,0.0,0.05,0.01,0.07,0.09,0.01,0.09,Matches,MF,28-161,31.0,21.0,"1,809",7.0,16.0,9.0,0.0,0.0,6.0,0.0,5.8,5.8,4.2,10.0,45.0,164.0,95.0,0.45,0.35,0.8,0.45,0.8,0.29,0.21,0.5,0.29,0.5,Matches,MF,28-161,31.0,21.0,"1,809",7.0,16.0,9.0,0.0,0.0,6.0,0.0,5.8,5.8,4.2,10.0,45.0,164.0,95.0,0.45,0.35,0.8,0.45,0.8,0.29,0.21,0.5,0.29,0.5,Matches,MF,28-161,31.0,21.0,"1,809",7.0,16.0,9.0,0.0,0.0,6.0,0.0,5.8,5.8,4.2,10.0,45.0,164.0,95.0,0.45,0.35,0.8,0.45,0.8,0.29,0.21,0.5,0.29,0.5,Matches
9.0,MF,28-161,31,21,"1,809",7.0,16.0,9.0,0.0,0.0,6.0,0.0,5.8,5.8,4.2,10.0,45.0,164.0,95.0,0.45,0.35,0.8,0.45,0.8,0.29,0.21,0.5,0.29,0.5,Matches,DF,27-006,18.0,18.0,"1,416",0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,0.6,2.2,12.0,71.0,3.0,0.06,0.0,0.06,0.06,0.06,0.1,0.04,0.14,0.1,0.14,Matches,DF,27-006,18.0,18.0,"1,416",0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,0.6,2.2,12.0,71.0,3.0,0.06,0.0,0.06,0.06,0.06,0.1,0.04,0.14,0.1,0.14,Matches,DF,27-006,18.0,18.0,"1,416",0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,0.6,2.2,12.0,71.0,3.0,0.06,0.0,0.06,0.06,0.06,0.1,0.04,0.14,0.1,0.14,Matches
3.0,MF,22-231,32,18,"1,636",2.0,5.0,3.0,0.0,0.0,6.0,0.0,3.3,3.3,1.5,4.8,29.0,79.0,50.0,0.17,0.11,0.28,0.17,0.28,0.18,0.08,0.27,0.18,0.27,Matches,FW,19-127,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,FW,19-127,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,FW,19-127,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
1.0,DF,27-006,18,18,"1,416",0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,0.6,2.2,12.0,71.0,3.0,0.06,0.0,0.06,0.06,0.06,0.1,0.04,0.14,0.1,0.14,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,FW,27-358,12,3,408,1.0,5.0,4.0,0.0,0.0,2.0,0.0,3.6,3.6,0.9,4.5,8.0,10.0,19.0,0.88,0.22,1.1,0.88,1.1,0.78,0.2,0.98,0.78,0.98,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FW,19-127,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
